Size,Distribution,Algorithm,Time_s
50,Random,BubbleSort,0.000314601
50,Random,SelectionSort,0.000159823
50,Random,InsertionSort,9.9452e-05
50,Random,MergeSort,0.000155662
50,Random,QuickSort,0.000125518
50,Random,HeapSort,0.00013312
50,Sorted,BubbleSort,4.983e-06
50,Sorted,SelectionSort,0.000114467
50,Sorted,InsertionSort,9.667e-06
50,Sorted,MergeSort,0.000185707
50,Sorted,QuickSort,0.000113661
50,Sorted,HeapSort,0.000210828
50,Reverse,BubbleSort,0.000303929
50,Reverse,SelectionSort,0.000121545
50,Reverse,InsertionSort,0.000212975
50,Reverse,MergeSort,0.000146016
50,Reverse,QuickSort,0.000114971
50,Reverse,HeapSort,0.000113682
50,NearlySorted,BubbleSort,0.000116258
50,NearlySorted,SelectionSort,0.000121461
50,NearlySorted,InsertionSort,2.0752e-05
50,NearlySorted,MergeSort,0.000170136
50,NearlySorted,QuickSort,0.000113473
50,NearlySorted,HeapSort,0.000176884
50,Flat,BubbleSort,0.000249564
50,Flat,SelectionSort,0.000203645
50,Flat,InsertionSort,0.000119218
50,Flat,MergeSort,0.00020017
50,Flat,QuickSort,0.000166212
50,Flat,HeapSort,9.6073e-05
500,Random,BubbleSort,0.0204596
500,Random,SelectionSort,0.0096659
500,Random,InsertionSort,0.0116937
500,Random,MergeSort,0.0017349
500,Random,QuickSort,0.0010456
500,Random,HeapSort,0.0030857
500,Sorted,BubbleSort,8.77e-05
500,Sorted,SelectionSort,0.0101804
500,Sorted,InsertionSort,8.81e-05
500,Sorted,MergeSort,0.0012184
500,Sorted,QuickSort,0.0018943
500,Sorted,HeapSort,0.0026561
500,Reverse,BubbleSort,0.0489796
500,Reverse,SelectionSort,0.0237341
500,Reverse,InsertionSort,0.0322784
500,Reverse,MergeSort,0.0029839
500,Reverse,QuickSort,0.0022604
500,Reverse,HeapSort,0.004093
500,NearlySorted,BubbleSort,0.0130973
500,NearlySorted,SelectionSort,0.0108679
500,NearlySorted,InsertionSort,0.0008619
500,NearlySorted,MergeSort,0.0018602
500,NearlySorted,QuickSort,0.0012624
500,NearlySorted,HeapSort,0.0022138
500,Flat,BubbleSort,0.0518953
500,Flat,SelectionSort,0.01254
500,Flat,InsertionSort,0.0205085
500,Flat,MergeSort,0.0027536
500,Flat,QuickSort,0.0064597
500,Flat,HeapSort,0.0025527
5000,Random,BubbleSort,2.6852229
5000,Random,SelectionSort,1.1780069
5000,Random,InsertionSort,1.3008988
5000,Random,MergeSort,0.0243934
5000,Random,QuickSort,0.0186151
5000,Random,HeapSort,0.0414804
5000,Sorted,BubbleSort,0.0015947
5000,Sorted,SelectionSort,1.2009159
5000,Sorted,InsertionSort,0.0014649
5000,Sorted,MergeSort,0.022189
5000,Sorted,QuickSort,0.0213085
5000,Sorted,HeapSort,0.0385133
5000,Reverse,BubbleSort,3.1900606
5000,Reverse,SelectionSort,0.9677469
5000,Reverse,InsertionSort,2.8870108
5000,Reverse,MergeSort,0.0232525
5000,Reverse,QuickSort,0.021752
5000,Reverse,HeapSort,0.0443759
5000,NearlySorted,BubbleSort,2.1729686
5000,NearlySorted,SelectionSort,1.4458979
5000,NearlySorted,InsertionSort,0.0832989
5000,NearlySorted,MergeSort,0.0260268
5000,NearlySorted,QuickSort,0.0197865
5000,NearlySorted,HeapSort,0.0410021
5000,Flat,BubbleSort,2.8973824
5000,Flat,SelectionSort,1.5045644
5000,Flat,InsertionSort,1.0913481
5000,Flat,MergeSort,0.0311842
5000,Flat,QuickSort,0.7150378
5000,Flat,HeapSort,0.0287367
50000,Random,MergeSort,0.4082063
50000,Random,QuickSort,0.2691105
50000,Random,HeapSort,0.561757
50000,Sorted,MergeSort,0.2717199
50000,Sorted,QuickSort,0.2813987
50000,Sorted,HeapSort,0.5552563
50000,Reverse,MergeSort,0.2526187
50000,Reverse,QuickSort,0.3034411
50000,Reverse,HeapSort,0.4992148
50000,NearlySorted,MergeSort,0.3587649
50000,NearlySorted,QuickSort,0.2934015
50000,NearlySorted,HeapSort,0.5541401
50000,Flat,MergeSort,0.359672
50000,Flat,QuickSort,80.7226507
50000,Flat,HeapSort,0.2415508
